task,width,noise,control,policy,seeds,auc_mean,off_rmse_q0,off_rmse_q8,same_rmse_q8
A,0,0.01,surface_restricted_queries,diversified_qbc,3,1.8587271428965,2.4522715607532386,3.4311432811983438,0.0021104357739625598
A,0,0.01,surface_restricted_queries,qbc,3,0.9737234542952594,2.4522715607532386,1.5333906275908646,0.0018945452520709109
A,0,0.01,surface_restricted_queries,random,3,1.1269721636205163,2.4522715607532386,0.7149429833576096,0.00201322809326402
A,0,0.01,surface_restricted_queries,regularized_d_optimal,3,3.7130955434165998,2.4522715607532386,4.4003510788680265,0.0024090494050080405
A,0.01,0,constrained,augmented_qbc,3,2.661637916567438e-16,2.3188178874883136e-16,2.377775333203409e-16,2.6975504657635794e-16
A,0.01,0,constrained,diversified_qbc,3,2.7610542336584983e-16,2.3188178874883136e-16,2.3782741823807097e-16,2.6763853070394123e-16
A,0.01,0,constrained,qbc,3,2.279582192801908e-16,2.3188178874883136e-16,1.706170448599492e-16,1.9165541189661578e-16
A,0.01,0,constrained,random,3,2.6100677569664293e-16,2.3188178874883136e-16,3.03172305435547e-16,3.450025077124418e-16
A,0.01,0,constrained,regularized_d_optimal,3,2.359148471358599e-16,2.3188178874883136e-16,1.0797694281321264e-16,1.196427150869688e-16
A,0.01,0.01,constrained,augmented_qbc,3,0.0040452217530214446,0.007254979261213489,0.0024515033769354115,0.0017200530809081442
A,0.01,0.01,constrained,diversified_qbc,3,0.003735501502455944,0.007254979261213489,0.002908154177186328,0.001722212560201967
A,0.01,0.01,constrained,qbc,3,0.004035970625468081,0.007254979261213489,0.0028324113336639623,0.0016189595123325261
A,0.01,0.01,constrained,random,3,0.02735710805230289,0.007254979261213489,0.012486211424455553,0.001514777059716905
A,0.01,0.01,constrained,regularized_d_optimal,3,0.004840352461221863,0.007254979261213489,0.0037972075229647452,0.0016097087238828914
A,0.05,0,constrained,augmented_qbc,3,2.171710429090064e-16,4.4660998197126635e-16,1.6378275637332595e-16,1.862060247525309e-16
A,0.05,0,constrained,diversified_qbc,3,3.4523743500901755e-16,4.4660998197126635e-16,3.8057328051191885e-16,4.37361809104942e-16
A,0.05,0,constrained,qbc,3,2.986597493420344e-16,4.4660998197126635e-16,4.502680057061627e-16,5.105153389874929e-16
A,0.05,0,constrained,random,3,2.956002218564392e-16,4.4660998197126635e-16,2.314575014697137e-16,2.60198647870304e-16
A,0.05,0,constrained,regularized_d_optimal,3,2.783386710026089e-16,4.4660998197126635e-16,1.7188018639970064e-16,1.967504439510999e-16
A,0.05,0.01,constrained,augmented_qbc,3,0.00789903799178517,0.05889143080884291,0.003496443634275297,0.0019950055897092795
A,0.05,0.01,constrained,diversified_qbc,3,0.009145605951563966,0.05889143080884291,0.004060956119500242,0.0015909736773802759
A,0.05,0.01,constrained,qbc,3,0.007860660045442997,0.05889143080884291,0.002984370841459416,0.001466011771322115
A,0.05,0.01,constrained,random,3,0.015768024173516946,0.05889143080884291,0.010541643997138894,0.002192878932245103
A,0.05,0.01,constrained,regularized_d_optimal,3,0.008020602236450005,0.05889143080884291,0.003872191219021922,0.0016108097375330524
B,0,0,constrained,augmented_qbc,3,0.11331550710421794,1.8130481136674739,8.756965783857793e-16,5.165891148985659e-16
B,0,0,constrained,diversified_qbc,3,0.11331550710421778,1.8130481136674739,8.999643584773828e-16,5.104538550821567e-16
B,0,0,constrained,qbc,3,0.11331550710421794,1.8130481136674739,8.756965783857793e-16,5.165891148985659e-16
B,0,0,constrained,random,3,0.23283129734273844,1.8130481136674739,9.259834844514881e-16,5.475383198360438e-16
B,0,0,constrained,regularized_d_optimal,3,0.11331550710421774,1.8130481136674739,1.0450291587665898e-15,6.261875937292445e-16
B,0,0,independent_inputs,augmented_qbc,3,8.914200997219951e-16,9.309344911725933e-16,1.1054591795357459e-15,1.1253312956259564e-15
